category_code,category_name_en,category_name_ar,category_sort_order,category_is_active,group_code,group_name_en,group_name_ar,group_sort_order,group_is_active,type_code,type_name_en,type_name_ar,type_abbrev,type_default_price,type_sample_type,type_default_tube_type,type_default_tube_color,type_turnaround_hours,type_special_type,type_sort_order,type_is_active,type_notes,type_report_name_line1,type_report_name_line2,type_bill_name_line1,type_bill_name_line2,type_history_name,type_collection_notes,type_collection_type_id,type_outside_lab_name,type_outside_cost_price,type_patient_question,type_reference_type,type_barcode_name,type_is_routine_test,type_see_report,type_print_with_other,type_add_with_group,type_is_main_test,type_is_send_outside,type_behavior,component_code,component_name_en,component_name_ar,component_unit,component_result_type,component_decimal_places,component_sort_order,component_is_active,range_sex,range_age_from_days,range_age_to_days,range_age_from_value,range_age_to_value,range_age_description,range_for_pregnant_only,range_age_unit,range_low_flag,range_high_flag,range_low_comment,range_high_comment,range_critical_range_text,range_critical_flag,range_critical_comment,range_fasting_state,range_low_normal,range_high_normal,range_low_critical,range_high_critical,range_normal_range_text,range_note,range_unit,range_version,range_is_active,source_status,seed_decision
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,M,1095,1825,3,5,3-5 year,,year,,,,,,,,A,77.2,89.5,,,77.2-89.5 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,M,2190,4015,6,11,6-11 year,,year,,,,,,,,A,77.8,91.1,,,77.8-91.1 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,M,4380,5110,12,14,12-14 year,,year,,,,,,,,A,79.9,93.0,,,79.9-93.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,M,5475,6205,15,17,15-17 year,,year,,,,,,,,A,82.5,98.0,,,82.5-98.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,78.2,97.9,,,78.2-97.9 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,0,14,0,14,0-14 day,,day,,,,,,,,A,92.7,106.4,,,92.7-106.4 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,15,28,15,4,15-4 week,,week,,,,,,,,A,90.1,103.0,,,90.1-103.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,35,49,5,7,5-7 week,,week,,,,,,,,A,83.4,96.4,,,83.4-96.4 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,56,150,8,5,8-5 month,,month,,,,,,,,A,74.8,88.3,,,74.8-88.3 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,180,690,6,23,6-23 month,,month,,,,,,,,A,71.3,82.6,,,71.3-82.6 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,720,1050,24,35,24-35 month,,month,,,,,,,,A,72.3,85.0,,,72.3-85.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,1095,1825,3,5,3-5 year,,year,,,,,,,,A,77.2,89.5,,,77.2-89.5 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,2190,4015,6,11,6-11 year,,year,,,,,,,,A,77.8,91.1,,,77.8-91.1 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,4380,5110,12,14,12-14 year,,year,,,,,,,,A,79.9,93.0,,,79.9-93.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,5475,6205,15,17,15-17 year,,year,,,,,,,,A,82.5,98.0,,,82.5-98.0 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_MeanCorpus,Mean Corpuscular Volume (Mcv),,fL,NUMERIC,2,32,1,F,6570,36500,18,,18+ year,,year,,,,,,,,A,78.2,97.93,,,78.2-97.93 fL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,0,14,0,14,0-14 day,,day,,,,,,,,A,14.8,17.0,,,14.8-17.0%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,15,28,15,4,15-4 week,,week,,,,,,,,A,14.3,16.8,,,14.3-16.8%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,35,49,5,7,5-7 week,,week,,,,,,,,A,13.8,16.1,,,13.8-16.1%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,56,150,8,5,8-5 month,,month,,,,,,,,A,12.4,15.3,,,12.4-15.3%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,180,690,6,23,6-23 month,,month,,,,,,,,A,12.9,15.6,,,12.9-15.6%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,720,1050,24,35,24-35 month,,month,,,,,,,,A,12.5,14.9,,,12.5-14.9%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,1095,1825,3,5,3-5 year,,year,,,,,,,,A,11.3,13.4,,,11.3-13.4%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,2190,6205,6,17,6-17 year,,year,,,,,,,,A,11.4,13.5,,,11.4-13.5%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,11.8,14.5,,,11.8-14.5%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,0,14,0,14,0-14 day,,day,,,,,,,,A,14.6,17.3,,,14.6-17.3%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,15,28,15,4,15-4 week,,week,,,,,,,,A,14.4,16.2,,,14.4-16.2%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,35,49,5,7,5-7 week,,week,,,,,,,,A,13.6,15.8,,,13.6-15.8%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,56,150,8,5,8-5 month,,month,,,,,,,,A,12.2,14.3,,,12.2-14.3%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,180,690,6,23,6-23 month,,month,,,,,,,,A,12.7,15.1,,,12.7-15.1%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,720,1050,24,35,24-35 month,,month,,,,,,,,A,12.4,14.9,,,12.4-14.9%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,1095,1825,3,5,3-5 year,,year,,,,,,,,A,11.3,13.4,,,11.3-13.4%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,2190,6205,6,17,6-17 year,,year,,,,,,,,A,11.4,13.5,,,11.4-13.5%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_RedCellDis,Red Cell Distribution Width (Rdw),,%,NUMERIC,1,33,1,F,6570,36500,18,,18+ year,,year,,,,,,,,A,12.2,16.1,,,12.2-16.1%,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,0,14,0,14,0-14 day,,day,,,,,,,,A,8.0,15.4,,,8.0-15.4 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,15,28,15,4,15-4 week,,week,,,,,,,,A,7.8,15.9,,,7.8-15.9 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,35,49,5,7,5-7 week,,week,,,,,,,,A,8.1,15.0,,,8.1-15.0 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,56,150,8,5,8-5 month,,month,,,,,,,,A,6.5,13.3,,,6.5-13.3 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,180,690,6,23,6-23 month,,month,,,,,,,,A,6.0,13.5,,,6.0-13.5 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,720,1050,24,35,24-35 month,,month,,,,,,,,A,5.1,13.4,,,5.1-13.4 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,1095,1825,3,5,3-5 year,,year,,,,,,,,A,4.4,12.9,,,4.4-12.9 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_WhiteBlood,White Blood Cell Count (Wbc),,x 10(9)/L,NUMERIC,1,34,1,M,2190,6205,6,17,6-17 year,,year,,,,,,,,A,3.8,10.4,,,3.8-10.4 x 10(9)/L,,,1,1,OK,KEEP
